1,Bulbasaur,Grass,Poison,28,15.2,FALSE
2,Ivysaur,Grass,Poison,39,28.7,FALSE
3,Venusaur,Grass,Poison,79,220.5,FALSE
4,Charmander,Fire,None,24,18.7,FALSE
5,Charmeleon,Fire,None,43,41.9,FALSE
6,Charizard,Fire,Flying,67,199.5,FALSE
7,Squirtle,Water,None,20,19.8,FALSE
8,Wartortle,Water,None,39,49.6,FALSE
9,Blastoise,Water,None,63,188.5,FALSE
10,Caterpie,Bug,None,12,6.4,FALSE
11,Metapod,Bug,None,29,21.8,FALSE
12,Butterfree,Bug,Flying,43,70.5,FALSE
13,Weedle,Bug,Poison,12,7.1,FALSE
14,Kakuna,Bug,Poison,24,22.0,FALSE
15,Beedrill,Bug,Poison,39,65.0,FALSE
16,Pidgey,Normal,Flying,12,4.0,FALSE
17,Pidgeotto,Normal,Flying,39,66.1,FALSE
18,Pidgeot,Normal,Flying,59,87.1,FALSE
19,Rattata,Normal,None,12,7.7,FALSE
20,Raticate,Normal,None,28,40.8,FALSE
21,Spearow,Normal,Flying,12,4.4,FALSE
22,Fearow,Normal,Flying,47,83.8,FALSE
23,Ekans,Poison,None,79,15.2,FALSE
24,Arbok,Poison,None,138,143.3,FALSE
25,Pikachu,Electric,None,16,13.2,FALSE
26,Raichu,Electric,None,31,66.1,FALSE
27,Sandshrew,Ground,None,24,26.5,FALSE
28,Sandslash,Ground,None,39,65.0,FALSE
29,Nidoran F,Poison,None,16,15.4,FALSE
30,Nidorina,Poison,None,31,44.1,FALSE
31,Nidoqueen,Poison,Ground,51,132.3,FALSE
32,Nidoran M,Poison,None,20,19.8,FALSE
33,Nidorino,Poison,None,35,43.0,FALSE
34,Nidoking,Poison,Ground,55,136.7,FALSE
35,Clefairy,Fairy,None,24,16.5,FALSE
36,Clefable,Fairy,None,51,88.2,FALSE
37,Vulpix,Fire,None,24,21.8,FALSE
38,Ninetales,Fire,None,43,43.9,FALSE
39,Jigglypuff,Normal,Fairy,20,12.1,FALSE
40,Wigglytuff,Normal,Fairy,39,26.5,FALSE
41,Zubat,Poison,Flying,31,16.5,FALSE
42,Golbat,Poison,Flying,63,121.3,FALSE
43,Oddish,Grass,Poison,20,11.9,FALSE
44,Gloom,Grass,Poison,31,19.0,FALSE
45,Vileplume,Grass,Poison,47,41.0,FALSE
46,Paras,Bug,Grass,12,11.9,FALSE
47,Parasect,Bug,Grass,39,65.0,FALSE
48,Venonat,Bug,Poison,39,66.1,FALSE
49,Venomoth,Bug,Poison,59,27.6,FALSE
50,Diglett,Ground,None,8,1.8,FALSE
51,Dugtrio,Ground,None,28,73.4,FALSE
52,Meowth,Normal,None,16,9.3,FALSE
53,Persian,Normal,None,39,70.5,FALSE
54,Psyduck,Water,None,31,43.2,FALSE
55,Golduck,Water,None,67,168.7,FALSE
56,Mankey,Fighting,None,20,61.7,FALSE
57,Primeape,Fighting,None,39,70.5,FALSE
58,Growlithe,Fire,None,28,41.9,FALSE
59,Arcanine,Fire,None,75,341.7,FALSE
60,Poliwag,Water,None,24,27.3,FALSE
61,Poliwhirl,Water,None,39,44.1,FALSE
62,Poliwrath,Water,Fighting,51,119.0,FALSE
63,Abra,Psychic,None,35,43.0,FALSE
64,Kadabra,Psychic,None,51,124.6,FALSE
65,Alakazam,Psychic,None,59,105.8,FALSE
66,Machop,Fighting,None,31,43.0,FALSE
67,Machoke,Fighting,None,59,155.4,FALSE
68,Machamp,Fighting,None,63,286.6,FALSE
69,Bellsprout,Grass,Poison,28,8.8,FALSE
70,Weepinbell,Grass,Poison,39,14.1,FALSE
71,Victreebel,Grass,Poison,67,34.2,FALSE
72,Tentacool,Water,Poison,35,100.3,FALSE
73,Tentacruel,Water,Poison,63,121.3,FALSE
74,Geodude,Rock,Ground,16,44.1,FALSE
75,Graveler,Rock,Ground,39,231.5,FALSE
76,Golem,Rock,Ground,55,661.4,FALSE
77,Ponyta,Fire,None,39,66.1,FALSE
78,Rapidash,Fire,None,67,209.4,FALSE
79,Slowpoke,Water,Psychic,47,79.4,FALSE
80,Slowbro,Water,Psychic,63,173.1,FALSE
81,Magnemite,Electric,Steel,12,13.2,FALSE
82,Magneton,Electric,Steel,39,132.3,FALSE
83,Farfetch'd,Normal,Flying,31,33.1,FALSE
84,Doduo,Normal,Flying,55,86.4,FALSE
85,Dodrio,Normal,Flying,71,187.8,FALSE
86,Seel,Water,None,43,198.4,FALSE
87,Dewgong,Water,Ice,67,264.6,FALSE
88,Grimer,Poison,None,35,66.1,FALSE
89,Muk,Poison,None,47,66.1,FALSE
90,Shellder,Water,None,12,8.8,FALSE
91,Cloyster,Water,Ice,59,292.1,FALSE
92,Gastly,Ghost,Poison,51,0.2,FALSE
93,Haunter,Ghost,Poison,63,0.2,FALSE
94,Gengar,Ghost,Poison,59,89.3,FALSE
95,Onix,Rock,Ground,346,463.0,FALSE
96,Drowzee,Psychic,None,39,71.4,FALSE
97,Hypno,Psychic,None,63,166.7,FALSE
98,Krabby,Water,None,16,14.3,FALSE
99,Kingler,Water,None,51,132.3,FALSE
100,Voltorb,Electric,None,20,22.9,FALSE
101,Electrode,Electric,None,47,146.8,FALSE
102,Exeggcute,Grass,Psychic,16,5.5,FALSE
103,Exeggutor,Grass,Psychic,79,264.6,FALSE
104,Cubone,Ground,None,16,14.3,FALSE
105,Marowak,Ground,None,39,99.2,FALSE
106,Hitmonlee,Fighting,None,59,109.8,FALSE
107,Hitmonchan,Fighting,None,55,110.7,FALSE
108,Lickitung,Normal,None,47,144.4,FALSE
109,Koffing,Poison,None,24,2.2,FALSE
110,Weezing,Poison,None,47,20.9,FALSE
111,Rhyhorn,Ground,Rock,39,253.5,FALSE
112,Rhydon,Ground,Rock,75,264.6,FALSE
113,Chansey,Normal,None,43,76.3,FALSE
114,Tangela,Grass,None,39,77.2,FALSE
115,Kangaskhan,Normal,None,87,176.4,FALSE
116,Horsea,Water,None,16,17.6,FALSE
117,Seadra,Water,None,47,55.1,FALSE
118,Goldeen,Water,None,24,33.1,FALSE
119,Seaking,Water,None,51,86.0,FALSE
120,Staryu,Water,None,31,76.1,FALSE
121,Staryu,Water,Psychic,43,176.4,FALSE
122,Mr. Mime,Psychic,Fairy,51,120.2,FALSE
123,Scyther,Bug,Flying,59,123.5,FALSE
124,Jynx,Ice,Psychic,55,89.5,FALSE
125,Electabuzz,Electric,None,43,66.1,FALSE
126,Magmar,Fire,None,51,98.1,FALSE
127,Pinsir,Bug,None,59,121.3,FALSE
128,Tauros,Normal,None,55,194.9,FALSE
129,Magikarp,Water,None,35,22.0,FALSE
130,Gyarados,Water,Flying,256,518.1,FALSE
131,Lapras,Water,Ice,98,485.0,FALSE
132,Ditto,Normal,None,12,8.8,FALSE
133,Eevee,Normal,None,12,14.3,FALSE
134,Vaporeon,Water,None,39,63.9,FALSE
135,Jolteon,Electric,None,31,54.0,FALSE
136,Flareon,Fire,None,35,55.1,FALSE
137,Porygon,Normal,None,31,80.5,FALSE
138,Omanyte,Rock,Water,16,16.5,FALSE
139,Omastar,Rock,Water,39,77.2,FALSE
140,Kabuto,Rock,Water,20,25.4,FALSE
141,Kabutops,Rock,Water,51,89.3,FALSE
142,Aerodactyl,Rock,Flying,71,130.1,FALSE
143,Snorlax,Normal,None,83,1014.1,FALSE
144,Articuno,Ice,Flying,67,122.1,FALSE
145,Zapdos,Electric,Flying,63,116.0,FALSE
146,Moltres,Fire,Flying,79,132.3,FALSE
147,Dratini,Dragon,None,71,7.3,FALSE
148,Dragonair,Dragon,None,157,36.4,FALSE
